DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2009,2.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2010,3.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2011,3.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2012,6.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2013,5.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2014,4.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2015,-0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2016,4.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2017,1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2018,0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2019,-4.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2020,-4.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO07,2021,-1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO08,2021,6.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO09,2021,6.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,NO0A,2021,0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2000,1.4,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2001,0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2002,1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2003,3.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2004,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2005,0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2006,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2007,1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2008,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2009,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2010,1.7,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2011,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2012,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2013,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2014,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2015,0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2016,1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2017,1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2018,1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2019,2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2020,1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL21,2021,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2000,-3.0,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2001,-2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2002,-2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2003,-2.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2004,-1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2005,-2.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2006,-2.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2007,-2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2008,-1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2009,-0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2010,-1.1,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2011,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2012,-1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2013,-2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2014,-1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2015,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2016,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2017,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2018,-0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2019,-0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2020,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL22,2021,-1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2000,0.7,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2001,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2002,0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2003,0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2004,0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2005,0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2006,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2007,0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2008,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2009,0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2010,0.6,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2011,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2012,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2013,-0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2014,0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2015,-0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2016,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2017,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2018,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2019,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2020,0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL41,2021,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2000,-0.5,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2001,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2002,-0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2003,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2004,-1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2005,-0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2006,-1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2007,-1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2008,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2009,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2010,-0.4,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2011,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2012,-0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2013,-0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2014,-1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2015,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2016,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2017,-0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2018,-0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2019,0.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2020,-0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL42,2021,-0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2000,-0.6,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2001,-0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2002,-1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2003,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2004,-0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2005,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2006,-1.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2007,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2008,-1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2009,-0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2010,-0.4,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2011,-1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2012,-0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2013,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2014,-1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2015,-1.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2016,0.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2017,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2018,0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2019,0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2020,-0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL43,2021,-1.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2000,-0.9,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2001,-0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2002,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2003,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2004,-0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2005,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2006,-1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2007,-0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2008,-0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2009,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2010,0.6,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2011,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2012,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2013,-0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2014,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2015,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2016,1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2017,1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2018,1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2019,1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2020,1.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL51,2021,1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2000,-3.4,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2001,-3.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2002,-4.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2003,-3.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2004,-3.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2005,-3.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2006,-4.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2007,-3.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2008,-3.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2009,-1.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2010,-1.6,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2011,-2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2012,-2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2013,-4.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2014,-2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2015,-2.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2016,-0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2017,-0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2018,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2019,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2020,-1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL52,2021,-2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2000,-1.4,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2001,0.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2002,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2003,-0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2004,-0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2005,-0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2006,-1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2007,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2008,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2009,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2010,-0.7,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2011,-1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2012,-1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2013,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2014,-1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2015,-1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2016,-0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2017,-0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2018,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2019,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2020,-1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL61,2021,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2000,-0.8,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2001,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2002,-2.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2003,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2004,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2005,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2006,-3.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2007,-2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2008,-1.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2009,-2.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2010,-1.9,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2011,-2.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2012,-1.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2013,-3.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2014,-2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2015,-2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2016,-2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2017,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2018,-1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2019,-2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2020,-1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL62,2021,-2.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2000,0.3,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2001,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2002,0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2003,0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2004,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2005,0.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2006,-0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2007,0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2008,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2009,1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2010,1.4,b
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2011,0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2012,0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2013,0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2014,1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2015,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2016,1.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2017,1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2018,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2019,3.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2020,1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL63,2021,1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,PL71,2010,-0.6,b
